,date,link,company,field,place,round,amount,investor
1755,2016.3.24,https://www.itjuzi.com/investevents/18291,约克牙医,医疗健康,北京,天使轮,数百万人民币,投资方未透露
1756,2016.3.24,https://www.itjuzi.com/investevents/14801,淘实惠农村电商,电子商务,广东,A轮,3亿人民币,"阿米巴资本,华睿投资,启赋资本,中信资本"
1757,2016.3.24,https://www.itjuzi.com/investevents/15774,年假旅行,旅游,北京,A轮,数千万人民币,同程旅游
1758,2016.3.24,https://www.itjuzi.com/investevents/15780,旺翔传媒聚众精准营销,广告营销,上海,IPO上市后,1001万人民币,APUS
1759,2016.3.24,https://www.itjuzi.com/investevents/15784,懒熊体育,文化娱乐,广东,Pre-A轮,1200万人民币,"华人文化产业基金,九合创投"
1760,2016.3.24,https://www.itjuzi.com/investevents/15785,理财范,金融,北京,C轮,3.3亿人民币,英达投资
1761,2016.3.24,https://www.itjuzi.com/investevents/15786,易直播,文化娱乐,广东,A轮,6000万人民币,投资方未透露
1762,2016.3.24,https://www.itjuzi.com/investevents/15787,中铁互联,电子商务,天津,A轮,3500万人民币,赋哲投资
1763,2016.3.24,https://www.itjuzi.com/investevents/15788,迈淩医疗,医疗健康,北京,A轮,未透露,礼来亚洲基金
1764,2016.3.24,https://www.itjuzi.com/investevents/15789,慧理财,金融,上海,天使轮,2000万人民币,联想创投集团(乐基金)
1765,2016.3.24,https://www.itjuzi.com/investevents/15790,谁APP,社交网络,广东,天使轮,1000万人民币,腾讯
1766,2016.3.24,https://www.itjuzi.com/investevents/15791,神州专车(神州优车),汽车交通,天津,C轮,30亿人民币,阿里巴巴
1767,2016.3.24,https://www.itjuzi.com/investevents/15792,无界空间,房产服务,北京,A轮,数千万人民币,优客工场
1768,2016.3.24,https://www.itjuzi.com/investevents/15794,赛点体育,体育运动,北京,A轮,5000万人民币,安芙兰创投
1769,2016.3.24,https://www.itjuzi.com/investevents/15990,买塑网,电子商务,广东,天使轮,数百万人民币,"鸿海集团Foxconn,中科乐创"
1770,2016.3.24,https://www.itjuzi.com/investevents/16063,留白影视,文化娱乐,浙江,A轮,数千万人民币,南山资本
1771,2016.3.24,https://www.itjuzi.com/investevents/16180,热波科技,文化娱乐,北京,Pre-A轮,1200万人民币,达晨创投
1772,2016.3.23,https://www.itjuzi.com/investevents/15750,一头猫,电子商务,北京,Pre-A轮,未透露,国版中心
1773,2016.3.23,https://www.itjuzi.com/investevents/15751,当虹科技,文化娱乐,浙江,A+轮,数千万人民币,国海创新资本
1774,2016.3.23,https://www.itjuzi.com/investevents/15755,两点十分动漫,文化娱乐,湖北,A轮,数千万人民币,FreesFund峰瑞资本
1775,2016.3.23,https://www.itjuzi.com/investevents/15756,理大师,本地生活,天津,A轮,3000万人民币,清科片仔癀医疗投资基金
1776,2016.3.23,https://www.itjuzi.com/investevents/15758,新派公寓CYPA,房产服务,北京,B轮,数千万人民币,华住酒店集团
1777,2016.3.23,https://www.itjuzi.com/investevents/15760,拉勾网,企业服务,北京,C轮,2.2亿人民币,"东方弘道(弘合基金),启明创投"
1778,2016.3.23,https://www.itjuzi.com/investevents/15761,DaoCloud道客云,企业服务,上海,A轮,1000万美元,"风和投资,光速安振"
1779,2016.3.23,https://www.itjuzi.com/investevents/15762,易订货,企业服务,广东,B轮,1000万美元,"深创投,华创资本"
1780,2016.3.23,https://www.itjuzi.com/investevents/15764,e成-逸橙科技,企业服务,上海,B轮,数千万美元,"凯辉基金,光速安振"
1781,2016.3.23,https://www.itjuzi.com/investevents/15765,小牛电动-牛电科技,硬件,北京,A+轮,3000万美元,凤凰祥瑞
1782,2016.3.23,https://www.itjuzi.com/investevents/15766,盖雅工场GaiaWorks,企业服务,江苏,A轮,数千万人民币,经纬中国
1783,2016.3.23,https://www.itjuzi.com/investevents/15772,航班管家,旅游,北京,C轮,9.33亿人民币,"民航股权投资基金,凯撒旅游,经纬中国"
1784,2016.3.23,https://www.itjuzi.com/investevents/15781,美丽美(美丽神器),本地生活,上海,B轮,数千万美元,Sky View
1785,2016.3.23,https://www.itjuzi.com/investevents/18805,ART+阿忒加文化,文化娱乐,上海,新三板,未透露,投资方未透露
1786,2016.3.23,https://www.itjuzi.com/investevents/18811,动漫之家,文化娱乐,北京,A轮,数千万人民币,优格资本
1787,2016.3.23,https://www.itjuzi.com/investevents/18859,光音网络Goyoo,广告营销,北京,IPO上市后,1.2亿人民币,"千合资本,中信建投资本,中信证券,兴业资管-兴业证券,东方证券(东方星晖),招商证券"
1788,2016.3.23,https://www.itjuzi.com/investevents/20039,长物报告,文化娱乐,北京,天使轮,数百万人民币,高樟资本
1789,2016.3.22,https://www.itjuzi.com/investevents/17540,EFORT埃夫特智能,硬件,安徽,B轮,数千万人民币,美的集团
1790,2016.3.22,https://www.itjuzi.com/investevents/18148,富甲财富-富甲金融,金融,广东,天使轮,1000万人民币,"松禾资本,松禾远望资本,梅花天使创投"
1791,2016.3.22,https://www.itjuzi.com/investevents/18854,奇果网络电视家,文化娱乐,北京,Pre-A轮,1000万人民币,"英诺天使基金,大河创投"
1792,2016.3.22,https://www.itjuzi.com/investevents/19169,LKK洛可可,硬件,北京,A轮,未透露,达晨创投
1793,2016.3.22,https://www.itjuzi.com/investevents/19657,圆通快递(圆通速递),物流,上海,IPO上市,175亿人民币,大杨创世
1794,2016.3.22,https://www.itjuzi.com/investevents/15712,极验验证,工具软件,湖北,B轮,2400万美元,"红杉资本中国,IDG资本"
1795,2016.3.22,https://www.itjuzi.com/investevents/15722,易开业,企业服务,上海,Pre-A轮,1500万人民币,"鸿凯投资,博将资本"
1796,2016.3.22,https://www.itjuzi.com/investevents/15723,会小二,企业服务,北京,B轮,数千万美元,"DCM中国,IDG资本"
1797,2016.3.22,https://www.itjuzi.com/investevents/15728,众筹客,金融,北京,A轮,数千万人民币,小牛资本
1798,2016.3.22,https://www.itjuzi.com/investevents/15730,决胜网,教育,北京,新三板,数千万人民币,投资方未透露
1799,2016.3.22,https://www.itjuzi.com/investevents/15731,小满科技,企业服务,广东,A+轮,数千万人民币,达晨创投
1800,2016.3.22,https://www.itjuzi.com/investevents/15732,真旅网,旅游,上海,C轮,6亿人民币,"毅达资本,联创永宣"
1801,2016.3.22,https://www.itjuzi.com/investevents/15738,炊烟小厨,本地生活,广东,Pre-A轮,200万人民币,投资方未透露
1802,2016.3.22,https://www.itjuzi.com/investevents/15741,硅谷密探,文化娱乐,北京,天使轮,300万人民币,"中科创星,集结号资本"
1803,2016.3.22,https://www.itjuzi.com/investevents/15742,携康长荣,医疗健康,北京,A轮,2000万人民币,投资方未透露
1804,2016.3.22,https://www.itjuzi.com/investevents/15743,你来出境游,旅游,北京,Pre-A轮,1500万人民币,北京复远
1805,2016.3.22,https://www.itjuzi.com/investevents/15744,展小二,企业服务,北京,天使轮,数百万人民币,慧聪网
1806,2016.3.22,https://www.itjuzi.com/investevents/15745,BeSound,硬件,广东,天使轮,400万人民币,真格基金
1807,2016.3.22,https://www.itjuzi.com/investevents/15746,知牛财经,金融,广东,战略投资,10亿人民币,欢聚时代(YY多玩)
1808,2016.3.22,https://www.itjuzi.com/investevents/15757,黑晶科技,文化娱乐,山东,A轮,1500万人民币,利亚德光电
1809,2016.3.22,https://www.itjuzi.com/investevents/17111,索福德体育,体育运动,上海,B轮,1000万美元,华人文化产业基金
1810,2016.3.21,https://www.itjuzi.com/investevents/15688,美黛拉,本地生活,广东,B轮,1200万美元,"IDG资本,中国平安(平安创新投),高榕资本Banyan Fund"
1811,2016.3.21,https://www.itjuzi.com/investevents/15700,BullyStar恶霸星球,本地生活,上海,天使轮,1000万人民币,联创永宣
1812,2016.3.21,https://www.itjuzi.com/investevents/15703,九爱科技,硬件,浙江,天使轮,1亿人民币,投资方未透露
1813,2016.3.21,https://www.itjuzi.com/investevents/15714,LionMobi狮之吼,工具软件,四川,B轮,亿元及以上人民币,投资方未透露
1814,2016.3.21,https://www.itjuzi.com/investevents/15717,九九互娱,游戏,北京,新三板,未透露,投资方未透露
1815,2016.3.21,https://www.itjuzi.com/investevents/15720,IPRdaily,文化娱乐,北京,Pre-A轮,1000万人民币,"启赋资本,天使汇"
1816,2016.3.21,https://www.itjuzi.com/investevents/15724,慧择网(慧择保险),金融,广东,B轮,2亿人民币,"万融资本,创东方投资,考拉产业基金(拉卡拉)"
1817,2016.3.21,https://www.itjuzi.com/investevents/15726,百布易买,电子商务,广东,A+轮,数千万人民币,源码资本
1818,2016.3.21,https://www.itjuzi.com/investevents/15729,放假周边游,旅游,广东,A轮,1000万人民币,中盛创投
1819,2016.3.21,https://www.itjuzi.com/investevents/15734,回收商网,电子商务,河北,A轮,数千万人民币,河北省电子商务产业引导基金
1820,2016.3.21,https://www.itjuzi.com/investevents/15735,脉度理疗(脉度良子),本地生活,北京,Pre-A轮,3000万人民币,芳晟股权投资基金
1821,2016.3.21,https://www.itjuzi.com/investevents/15736,91征信,金融,北京,Pre-A轮,1000万人民币,投资方未透露
1822,2016.3.21,https://www.itjuzi.com/investevents/15737,自由人校园推广,广告营销,上海,天使轮,数百万人民币,投资方未透露
1823,2016.3.21,https://www.itjuzi.com/investevents/15740,奇子金服(奇子贷),金融,北京,A轮,数千万人民币,中科招商
1824,2016.3.21,https://www.itjuzi.com/investevents/15770,彩球网,体育运动,北京,A+轮,数千万人民币,人人公司
1825,2016.3.21,https://www.itjuzi.com/investevents/16352,指尖微客,企业服务,北京,天使轮,数百万人民币,春晓资本
1826,2016.3.21,https://www.itjuzi.com/investevents/17016,清科锐华,企业服务,北京,天使轮,未透露,高捷资本
1827,2016.3.21,https://www.itjuzi.com/investevents/17387,有木头网,电子商务,广东,天使轮,数百万人民币,投资方未透露
1828,2016.3.21,https://www.itjuzi.com/investevents/19573,METAS迈特思,教育,广东,A轮,数千万人民币,宜华资本
1829,2016.3.21,https://www.itjuzi.com/investevents/19614,原麦山丘,本地生活,北京,A轮,数千万人民币,"创新工场,点亮投资"
1830,2016.3.21,https://www.itjuzi.com/investevents/19618,股书Kapbook,企业服务,北京,天使轮,数百万人民币,黑马基金
1831,2016.3.20,https://www.itjuzi.com/investevents/15665,易酒批,电子商务,北京,B+轮,2亿人民币,"元生资本,钟鼎创投,源码资本,光源资本"
1832,2016.3.20,https://www.itjuzi.com/investevents/15666,妈咪知道,医疗健康,广东,B轮,1亿人民币,"复星昆仲,晨兴资本,软银中国,山楂树资本"
1833,2016.3.20,https://www.itjuzi.com/investevents/15679,土流网,电子商务,湖南,B轮,1.5亿人民币,"复娱文化(复星集团),经纬中国"
1834,2016.3.19,https://www.itjuzi.com/investevents/15630,造否,文化娱乐,浙江,天使轮,数百万人民币,跨星创投
1835,2016.3.19,https://www.itjuzi.com/investevents/15639,Papi酱,文化娱乐,上海,天使轮,1200万人民币,"真格基金,罗辑思维,光源资本"
1836,2016.3.19,https://www.itjuzi.com/investevents/15650,古德体育,体育运动,北京,天使轮,300万人民币,海贝资本
1837,2016.3.19,https://www.itjuzi.com/investevents/15680,上药云健康,医疗健康,上海,A+轮,1.35亿人民币,"软银中国,盛太投资"
1838,2016.3.19,https://www.itjuzi.com/investevents/16330,爱拼机,旅游,浙江,Pre-A轮,3000万人民币,"耀途资本,光合创投(光合基金)"
1839,2016.3.19,https://www.itjuzi.com/investevents/17121,宏源寰球,金融,湖北,A+轮,未透露,易联昌元
1840,2016.3.19,https://www.itjuzi.com/investevents/17292,知行合一科技,企业服务,广东,天使轮,数百万人民币,南极圈
1841,2016.3.19,https://www.itjuzi.com/investevents/18548,小圈直播,文化娱乐,北京,种子轮,200万人民币,梅花天使创投
1842,2016.3.18,https://www.itjuzi.com/investevents/18512,新农宝,电子商务,广东,A轮,1亿人民币,"昀润资本,云创资本,建融基金,帷煦投资"
1843,2016.3.18,https://www.itjuzi.com/investevents/20013,泥养我,本地生活,北京,天使轮,100万人民币,海纳品牌加速器
1844,2016.3.18,https://www.itjuzi.com/investevents/14986,重庆省心宝汽车,汽车交通,重庆,A+轮,4000万人民币,"比特大陆,观择资本"
1845,2016.3.18,https://www.itjuzi.com/investevents/15625,Faceu脸萌科技,社交网络,广东,B轮,数千万美元,"美图秀秀,光速安振"
1846,2016.3.18,https://www.itjuzi.com/investevents/15626,执惠旅游,旅游,北京,A轮,1000万人民币,"淳时资本,左驭资本"
1847,2016.3.18,https://www.itjuzi.com/investevents/15628,二更网络,文化娱乐,浙江,A轮,5000万人民币,"基石资本,真格基金"
1848,2016.3.18,https://www.itjuzi.com/investevents/15634,紫晶通财,金融,广东,B轮,1.5亿美元,基打新基金
1849,2016.3.18,https://www.itjuzi.com/investevents/15635,农发贷,金融,广东,Pre-A轮,9000万人民币,诺普信
1850,2016.3.18,https://www.itjuzi.com/investevents/15637,店商互联,电子商务,北京,A轮,1.3亿人民币,"德同资本,长江国泓,中国先锋金融集团,爱施德"
1851,2016.3.18,https://www.itjuzi.com/investevents/15649,魔方网,游戏,北京,B轮,1000万美元,"天珑移动,深创投,经纬中国"
1852,2016.3.18,https://www.itjuzi.com/investevents/15667,雕龙医疗数据,医疗健康,湖北,新三板,未透露,投资方未透露
1853,2016.3.18,https://www.itjuzi.com/investevents/15739,微头条,文化娱乐,广东,战略投资,未透露,WeMedia新媒体集团
1854,2016.3.18,https://www.itjuzi.com/investevents/16581,养爱车,汽车交通,北京,Pre-A轮,1200万人民币,真格基金
1855,2016.3.17,https://www.itjuzi.com/investevents/15591,森声科技,硬件,广东,天使轮,数百万人民币,华诺创投
1856,2016.3.17,https://www.itjuzi.com/investevents/15592,运金所,金融,广东,天使轮,1000万人民币,"玖创资本,险峰长青(险峰华兴),唯猎资本"
1857,2016.3.17,https://www.itjuzi.com/investevents/15598,口袋记账,金融,上海,Pre-A轮,1600万人民币,"启赋资本,丰厚资本"
1858,2016.3.17,https://www.itjuzi.com/investevents/15604,iSpace百维博锐,电子商务,北京,A轮,9000万人民币,联络互动
1859,2016.3.17,https://www.itjuzi.com/investevents/15606,联合双赢,广告营销,北京,A轮,1亿人民币,联络互动
1860,2016.3.17,https://www.itjuzi.com/investevents/15607,全球U选,电子商务,北京,A轮,1340万人民币,联络互动
1861,2016.3.17,https://www.itjuzi.com/investevents/15608,Molbase摩贝网,电子商务,上海,C轮,数千万美元,"红杉资本中国,挚信资本,创新工场,复星昆仲,VANGOO盘古创富"
1862,2016.3.17,https://www.itjuzi.com/investevents/15611,翼动科技,硬件,重庆,A轮,5500万人民币,联络互动
1863,2016.3.17,https://www.itjuzi.com/investevents/15618,FreshFresh两鲜直购,电子商务,上海,A轮,2000万美元,"鼎鑫资本,民享财富(民享投资)"
1864,2016.3.17,https://www.itjuzi.com/investevents/15619,萌奇文化,文化娱乐,广东,Pre-A轮,数千万人民币,乐游资本
1865,2016.3.17,https://www.itjuzi.com/investevents/15620,CEEWA奇蛙无人机,硬件,江苏,Pre-A轮,1000万人民币,方广资本
1866,2016.3.17,https://www.itjuzi.com/investevents/15623,Prenetics,医疗健康,香港,B轮,1000万美元,中国平安(平安创新投)
1867,2016.3.17,https://www.itjuzi.com/investevents/15648,Ambidio,文化娱乐,台湾,A轮,数百万美元,Horizons Ventures维港投资
1868,2016.3.17,https://www.itjuzi.com/investevents/16824,文章无忧(好文易),文化娱乐,北京,天使轮,数百万人民币,马笛尔创投
1869,2016.3.17,https://www.itjuzi.com/investevents/18850,闲画部落,教育,上海,天使轮,数百万人民币,英诺天使基金
1870,2016.3.16,https://www.itjuzi.com/investevents/19103,舟谱数据,企业服务,北京,A轮,1000万人民币,FreesFund峰瑞资本
1871,2016.3.16,https://www.itjuzi.com/investevents/19414,in APP九言科技,社交网络,浙江,新三板,未透露,投资方未透露
1872,2016.3.16,https://www.itjuzi.com/investevents/20249,康爱医生,医疗健康,上海,A轮,2000万人民币,春风创投(春雨医生)
1873,2016.3.16,https://www.itjuzi.com/investevents/15573,火乐科技Hola,硬件,广东,C轮,6亿人民币,"金砖资本,中金前海基金"
